scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,161.39,161.39,0,0.0,0.264749,0.264749,0,0.0
network_cloud_multiregion,prism_cc_cost,1,161.39,161.39,0,0.0,0.264749,0.264749,0,0.0
network_cloud_multiregion,prism_cc_time,1,156.301,156.301,0,0.0,0.25341,0.25341,0,0.0
network_edge_cloud,heft_classic,1,144.667,144.667,0,0.0,0.279258,0.279258,0,0.0
network_edge_cloud,prism_cc_cost,1,97.014,97.014,0,0.0,0.121233,0.121233,0,0.0
network_edge_cloud,prism_cc_time,1,97.008,97.008,0,0.0,0.121535,0.121535,0,0.0
network_fog_hpc_cloud,heft_classic,1,115.644,115.644,0,0.0,0.186397,0.186397,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,115.644,115.644,0,0.0,0.186397,0.186397,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,112.392,112.392,0,0.0,0.137388,0.137388,0,0.0
network_hpc_cloud,heft_classic,1,116.81,116.81,0,0.0,0.151663,0.151663,0,0.0
network_hpc_cloud,prism_cc_cost,1,116.81,116.81,0,0.0,0.151663,0.151663,0,0.0
network_hpc_cloud,prism_cc_time,1,116.561,116.561,0,0.0,0.15135,0.15135,0,0.0
network_hpc_local,heft_classic,1,195.014,195.014,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,166.628,166.628,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,166.628,166.628,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,195.014,195.014,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,166.628,166.628,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,166.628,166.628,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,529.053,529.053,0,0.0,1.511476,1.511476,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,529.053,529.053,0,0.0,1.511476,1.511476,0,0.0
network_wfcommons_overlay,prism_cc_time,1,529.053,529.053,0,0.0,1.511476,1.511476,0,0.0
