scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
real_network_stress_cluster_hetero,prism_cc_cost,Cluster heterogêneo rede real heterogênea · PRISM-CC - Cost,445.861,445.861,0.0,0.0,,100.0,0.0,560.8272,0.0,79.5006019679502,0,0,True,True,1,,,
real_network_stress_hybrid_raspberry_500mbps,prism_cc_time,Fog híbrido rede real heterogênea · PRISM-CC - Time,451.765,451.765,211.576674,211.576674,,100.0,335.061942,713.6352,63.145540414733226,63.30475290456524,0,0,True,True,2,63.145540414733226,16.195849063384962,0.256484447785423
