scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95,interference_seed,utilization_mean,utilization_imbalance,machines_used,interference_time_mean,interference_pairs_mean,interference_per_task,makespan_cv_percent,makespan_gain_percent,budget_gain_percent
real_network_stress_cloud_hetero,heft_classic,1,132.949,132.949,0,0.0,78.056073,78.056073,0,0.0,1.0,0.0502205,0.0478342286051526,4.0,0.377,9607.0,5.846774193548387e-05,0.0,,
real_network_stress_cloud_hetero,prism_cc_cost,1,137.985,137.985,0,0.0,58.900373,58.900373,0,0.0,1.0,0.04782775,0.04715295565166091,4.0,0.448,9421.0,6.947890818858562e-05,0.0,-3.787918675582367,24.540947633888777
real_network_stress_cloud_hetero,prism_cc_time,1,132.949,132.949,0,0.0,78.056073,78.056073,0,0.0,1.0,0.0502205,0.0478342286051526,4.0,0.377,9607.0,5.846774193548387e-05,0.0,0.0,0.0
real_network_stress_cloud_homo,heft_classic,1,121.17,121.17,0,0.0,86.864984,86.864984,0,0.0,1.0,0.053982749999999996,0.015355672231703178,4.0,0.284,7267.0,4.4044665012406945e-05,0.0,,
real_network_stress_cloud_homo,prism_cc_cost,1,121.55,121.55,0,0.0,58.522392,58.522392,0,0.0,1.0,0.053813749999999994,0.01653466357950775,4.0,0.284,6853.0,4.4044665012406945e-05,0.0,-0.31360897912024055,32.628328118957576
real_network_stress_cloud_homo,prism_cc_time,1,119.903,119.903,0,0.0,86.492073,86.492073,0,0.0,1.0,0.054553,0.015457731043073563,4.0,0.284,7258.0,4.4044665012406945e-05,0.0,1.0456383593298637,0.42929956678516396
real_network_stress_cluster_hetero,heft_classic,1,467.356,467.356,0,0.0,0.0,0.0,0,0.0,1.0,0.36406125,0.13476743342954745,4.0,1.019,6010.0,0.0001580334987593052,0.0,,
real_network_stress_cluster_hetero,prism_cc_cost,1,445.861,445.861,0,0.0,0.0,0.0,0,0.0,1.0,0.3816565,0.14118342755879673,4.0,1.019,6038.0,0.0001580334987593052,0.0,4.599277638459762,0.0
real_network_stress_cluster_hetero,prism_cc_time,1,445.861,445.861,0,0.0,0.0,0.0,0,0.0,1.0,0.3816565,0.14118342755879673,4.0,1.019,6038.0,0.0001580334987593052,0.0,4.599277638459762,0.0
real_network_stress_cluster_homo,heft_classic,1,533.182,533.182,0,0.0,0.0,0.0,0,0.0,1.0,0.362477,0.027090290114725614,4.0,0.676,5706.0,0.00010483870967741936,0.0,,
real_network_stress_cluster_homo,prism_cc_cost,1,518.92,518.92,0,0.0,0.0,0.0,0,0.0,1.0,0.37243925,0.027498623959891146,4.0,0.676,5721.0,0.00010483870967741936,0.0,2.674883998334538,0.0
real_network_stress_cluster_homo,prism_cc_time,1,518.92,518.92,0,0.0,0.0,0.0,0,0.0,1.0,0.37243925,0.027498623959891146,4.0,0.676,5721.0,0.00010483870967741936,0.0,2.674883998334538,0.0
real_network_stress_hybrid_hetero,heft_classic,1,160.148,160.148,0,0.0,27.177254,27.177254,0,0.0,1.0,0.044067499999999996,0.06808003756792441,4.0,0.593,10918.0,9.196650124069479e-05,0.0,,
real_network_stress_hybrid_hetero,prism_cc_cost,1,157.606,157.606,0,0.0,26.945274,26.945274,0,0.0,1.0,0.04457975,0.06942606067383847,4.0,0.594,10983.0,9.212158808933002e-05,0.0,1.5872817643679606,0.8535814545501914
real_network_stress_hybrid_hetero,prism_cc_time,1,157.051,157.051,0,0.0,27.355119,27.355119,0,0.0,1.0,0.045249750000000005,0.06899704256479042,4.0,0.592,10974.0,9.181141439205955e-05,0.0,1.9338362015136052,-0.6544627356391379
real_network_stress_hybrid_homo,heft_classic,1,156.606,156.606,0,0.0,49.585139,49.585139,0,0.0,1.0,0.043769249999999996,0.03987047285507785,4.0,0.326,9640.0,5.055831265508685e-05,0.0,,
real_network_stress_hybrid_homo,prism_cc_cost,1,187.606,187.606,0,0.0,3.303729,3.303729,0,0.0,1.0,0.07209275,0.042212582581352444,4.0,0.386,9595.0,5.9863523573200995e-05,0.0,-19.79489930143162,93.33725977858005
real_network_stress_hybrid_homo,prism_cc_time,1,143.189,143.189,0,0.0,45.953294,45.953294,0,0.0,1.0,0.0487375,0.07158921611702422,4.0,0.411,11483.0,6.374069478908188e-05,0.0,8.567360126687358,7.324462678223003
real_network_stress_hybrid_raspberry_500mbps,heft_classic,1,594.696,594.696,0,0.0,279.218285,279.218285,0,0.0,1.0,0.08852349999999998,0.055966222561661505,14.0,0.837,4513.0,0.0001298076923076923,0.0,,
real_network_stress_hybrid_raspberry_500mbps,prism_cc_cost,1,619.235,619.235,0,0.0,129.833867,129.833867,0,0.0,1.0,0.06886657142857143,0.06662478853862373,14.0,0.836,4126.0,0.00012965260545905706,0.0,-4.126309912963932,53.500943894129286
real_network_stress_hybrid_raspberry_500mbps,prism_cc_time,1,451.765,451.765,0,0.0,211.576674,211.576674,0,0.0,1.0,0.08664264285714285,0.08974023449506688,14.0,0.817,4186.0,0.0001267059553349876,0.0,24.03429651452171,24.225351502320127
