scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,142.587,142.587,0,0.0,0.218414,0.218414,0,0.0
network_cloud_multiregion,prism_cc_cost,1,143.412,143.412,0,0.0,0.208476,0.208476,0,0.0
network_cloud_multiregion,prism_cc_time,1,142.561,142.561,0,0.0,0.218421,0.218421,0,0.0
network_edge_cloud,heft_classic,1,114.704,114.704,0,0.0,0.181206,0.181206,0,0.0
network_edge_cloud,prism_cc_cost,1,129.297,129.297,0,0.0,0.161601,0.161601,0,0.0
network_edge_cloud,prism_cc_time,1,114.704,114.704,0,0.0,0.181206,0.181206,0,0.0
network_fog_hpc_cloud,heft_classic,1,80.433,80.433,0,0.0,0.12508,0.12508,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,80.433,80.433,0,0.0,0.11892,0.11892,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,80.433,80.433,0,0.0,0.12508,0.12508,0,0.0
network_hpc_cloud,heft_classic,1,80.437,80.437,0,0.0,0.125104,0.125104,0,0.0
network_hpc_cloud,prism_cc_cost,1,92.974,92.974,0,0.0,0.089965,0.089965,0,0.0
network_hpc_cloud,prism_cc_time,1,80.417,80.417,0,0.0,0.12498,0.12498,0,0.0
network_hpc_local,heft_classic,1,118.976,118.976,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,118.917,118.917,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,118.917,118.917,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,118.976,118.976,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,118.976,118.976,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,118.976,118.976,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,465.805,465.805,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,465.805,465.805,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,prism_cc_time,1,465.805,465.805,0,0.0,0.0,0.0,0,0.0
