scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
cluster_hetero,heft_classic,On-prem heterogêneo · HEFT coalocado,438.461,438.461,0.0,0.0,,100.0,0.0,526.1532,0.0,83.33333333333333,0,0,True,True,1,,,
cluster_hetero,prism_cc_cost,On-prem heterogêneo · PRISM-CC - Cost,438.461,438.461,0.0,0.0,,100.0,0.0,526.1532,0.0,83.33333333333333,0,0,True,False,,,,
cluster_hetero,prism_cc_time,On-prem heterogêneo · PRISM-CC - Time,438.461,438.461,0.0,0.0,,100.0,0.0,526.1532,0.0,83.33333333333333,0,0,True,False,,,,
cluster_homo,heft_classic,On-prem homogêneo · HEFT coalocado,490.855,490.855,0.0,0.0,,100.0,0.0,589.026,0.0,83.33333333333334,0,0,True,False,,,,
cluster_homo,prism_cc_cost,On-prem homogêneo · PRISM-CC - Cost,490.855,490.855,0.0,0.0,,100.0,0.0,589.026,0.0,83.33333333333334,0,0,True,False,,,,
cluster_homo,prism_cc_time,On-prem homogêneo · PRISM-CC - Time,490.855,490.855,0.0,0.0,,100.0,0.0,589.026,0.0,83.33333333333334,0,0,True,False,,,,
hybrid_hetero,prism_cc_cost,Híbrido heterogêneo · PRISM-CC - Cost,187.107,187.107,0.40292,0.40292,,100.0,3.748972,187.9776,10.747479575734362,99.53685971094428,0,0,True,False,,,,
cloud_homo,prism_cc_cost,Nuvem homogênea · PRISM-CC - Cost,123.624,123.624,6.118347,6.118347,,100.0,11.354382,141.8976,53.885336956251784,87.1219809214532,0,0,True,False,,,,
hybrid_homo,prism_cc_cost,Híbrido homogêneo · PRISM-CC - Cost,161.165,161.165,3.471393,3.471393,,100.0,6.268712,171.2076,55.376495203480395,94.13425572229269,0,0,True,False,,,,
cloud_hetero,prism_cc_cost,Nuvem heterogênea · PRISM-CC - Cost,139.931,139.931,6.649233,6.649233,,100.0,10.151059,159.5868,65.50285049077145,87.6833171665827,0,0,True,False,,,,
hybrid_raspberry_500mbps,prism_cc_cost,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Cost,332.107,332.107,27.689905,27.689905,,100.0,34.182215,392.9784,81.00676038694391,84.51024280214892,0,0,True,False,,,,
hybrid_hetero,heft_classic,Híbrido heterogêneo · HEFT coalocado,156.648,156.648,3.124143,3.124143,,100.0,3.748972,187.9776,83.33332444200704,83.33333333333333,0,0,True,False,,,,
hybrid_hetero,prism_cc_time,Híbrido heterogêneo · PRISM-CC - Time,156.648,156.648,3.124143,3.124143,,100.0,3.748972,187.9776,83.33332444200704,83.33333333333333,0,0,True,False,,,,
hybrid_raspberry_500mbps,heft_classic,Híbrido Raspberry Pi 500 Mbps · HEFT coalocado,327.482,327.482,28.485179,28.485179,,100.0,34.182215,392.9784,83.33333284575033,83.33333333333334,0,0,True,False,,,,
hybrid_raspberry_500mbps,prism_cc_time,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Time,327.482,327.482,28.485179,28.485179,,100.0,34.182215,392.9784,83.33333284575033,83.33333333333334,0,0,True,False,,,,
cloud_homo,heft_classic,Nuvem homogênea · HEFT coalocado,118.248,118.248,9.461985,9.461985,,100.0,11.354382,141.8976,83.33333333333334,83.33333333333333,0,0,True,False,,,,
cloud_homo,prism_cc_time,Nuvem homogênea · PRISM-CC - Time,118.248,118.248,9.461985,9.461985,,100.0,11.354382,141.8976,83.33333333333334,83.33333333333333,0,0,True,False,,,,
cloud_hetero,heft_classic,Nuvem heterogênea · HEFT coalocado,132.989,132.989,8.459216,8.459216,,100.0,10.151059,159.5868,83.33333497519816,83.33333333333333,0,0,True,False,,,,
cloud_hetero,prism_cc_time,Nuvem heterogênea · PRISM-CC - Time,132.989,132.989,8.459216,8.459216,,100.0,10.151059,159.5868,83.33333497519816,83.33333333333333,0,0,True,False,,,,
hybrid_homo,heft_classic,Híbrido homogêneo · HEFT coalocado,142.673,142.673,5.223927,5.223927,,100.0,6.268712,171.2076,83.33333865074675,83.33333333333333,0,0,True,False,,,,
hybrid_homo,prism_cc_time,Híbrido homogêneo · PRISM-CC - Time,142.673,142.673,5.223927,5.223927,,100.0,6.268712,171.2076,83.33333865074675,83.33333333333333,0,0,True,False,,,,
