scenario_id,algorithm,runs,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_used_mean,budget_used_median,budget_used_stddev,budget_used_ci95
network_cloud_multiregion,heft_classic,1,727.088,727.088,0,0.0,227.614054,227.614054,0,0.0
network_cloud_multiregion,prism_cc_cost,1,533.879,533.879,0,0.0,3.66245,3.66245,0,0.0
network_cloud_multiregion,prism_cc_time,1,411.137,411.137,0,0.0,124.320091,124.320091,0,0.0
network_edge_cloud,heft_classic,1,654.428,654.428,0,0.0,140.895815,140.895815,0,0.0
network_edge_cloud,prism_cc_cost,1,342.397,342.397,0,0.0,11.257171,11.257171,0,0.0
network_edge_cloud,prism_cc_time,1,224.125,224.125,0,0.0,11.912259,11.912259,0,0.0
network_fog_hpc_cloud,heft_classic,1,277.326,277.326,0,0.0,134.302104,134.302104,0,0.0
network_fog_hpc_cloud,prism_cc_cost,1,322.732,322.732,0,0.0,119.580729,119.580729,0,0.0
network_fog_hpc_cloud,prism_cc_time,1,277.326,277.326,0,0.0,134.302104,134.302104,0,0.0
network_hpc_cloud,heft_classic,1,275.328,275.328,0,0.0,134.699032,134.699032,0,0.0
network_hpc_cloud,prism_cc_cost,1,330.387,330.387,0,0.0,101.387714,101.387714,0,0.0
network_hpc_cloud,prism_cc_time,1,273.878,273.878,0,0.0,144.868296,144.868296,0,0.0
network_hpc_local,heft_classic,1,364.609,364.609,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_cost,1,364.609,364.609,0,0.0,0.0,0.0,0,0.0
network_hpc_local,prism_cc_time,1,364.609,364.609,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,heft_classic,1,364.609,364.609,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_cost,1,364.609,364.609,0,0.0,0.0,0.0,0,0.0
network_hpc_multisite,prism_cc_time,1,364.609,364.609,0,0.0,0.0,0.0,0,0.0
network_wfcommons_overlay,heft_classic,1,1405.257,1405.257,0,0.0,836.516352,836.516352,0,0.0
network_wfcommons_overlay,prism_cc_cost,1,1444.897,1444.897,0,0.0,336.622093,336.622093,0,0.0
network_wfcommons_overlay,prism_cc_time,1,1290.072,1290.072,0,0.0,365.457625,365.457625,0,0.0
