scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
cluster_hetero,heft_classic,On-prem heterogêneo · HEFT coalocado,287.957,287.957,0.0,0.0,,0.0,0.0,259.1613,0.0,111.11111111111111,11.111111111111116,0,False,True,1,,,
cloud_homo,prism_cc_time,Nuvem homogênea · PRISM-CC - Time,92.879,92.879,0.202628,0.202628,,0.0,1.066549,89.8344,18.998470768806683,103.38912487866563,3.389124878665628,0,False,True,2,18.998470768806683,7.721986232445488,0.4064530417429231
cluster_hetero,prism_cc_cost,On-prem heterogêneo · PRISM-CC - Cost,287.957,287.957,0.0,0.0,,0.0,0.0,259.1613,0.0,111.11111111111111,11.111111111111116,0,False,False,,,,
cluster_hetero,prism_cc_time,On-prem heterogêneo · PRISM-CC - Time,287.957,287.957,0.0,0.0,,0.0,0.0,259.1613,0.0,111.11111111111111,11.111111111111116,0,False,False,,,,
cluster_homo,heft_classic,On-prem homogêneo · HEFT coalocado,287.957,287.957,0.0,0.0,,0.0,0.0,259.1613,0.0,111.11111111111111,11.111111111111116,0,False,False,,,,
cluster_homo,prism_cc_cost,On-prem homogêneo · PRISM-CC - Cost,287.957,287.957,0.0,0.0,,0.0,0.0,259.1613,0.0,111.11111111111111,11.111111111111116,0,False,False,,,,
cluster_homo,prism_cc_time,On-prem homogêneo · PRISM-CC - Time,287.957,287.957,0.0,0.0,,0.0,0.0,259.1613,0.0,111.11111111111111,11.111111111111116,0,False,False,,,,
cloud_hetero,prism_cc_time,Nuvem heterogênea · PRISM-CC - Time,94.433,94.433,0.206017,0.206017,,0.0,0.610948,85.6359,33.72087313486581,110.27267769708732,10.272677697087328,0,False,False,,,,
hybrid_homo,prism_cc_time,Híbrido homogêneo · PRISM-CC - Time,94.433,94.433,0.206017,0.206017,,0.0,0.590419,87.7113,34.893355396760604,107.66343675216308,7.6634367521630775,0,False,False,,,,
hybrid_raspberry_500mbps,heft_classic,Híbrido Raspberry Pi 500 Mbps · HEFT coalocado,135.525,135.525,0.169404,0.169404,,0.0,0.203285,121.9725,83.33325134663158,111.11111111111111,11.111111111111116,0,False,False,,,,
hybrid_raspberry_500mbps,prism_cc_cost,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Cost,135.525,135.525,0.169404,0.169404,,0.0,0.203285,121.9725,83.33325134663158,111.11111111111111,11.111111111111116,0,False,False,,,,
hybrid_raspberry_500mbps,prism_cc_time,Híbrido Raspberry Pi 500 Mbps · PRISM-CC - Time,135.525,135.525,0.169404,0.169404,,0.0,0.203285,121.9725,83.33325134663158,111.11111111111111,11.111111111111116,0,False,False,,,,
hybrid_hetero,heft_classic,Híbrido heterogêneo · HEFT coalocado,92.864,92.864,0.202594,0.202594,,0.0,0.243113,83.5776,83.33326477810729,111.1111111111111,11.111111111111116,0,False,False,,,,
hybrid_hetero,prism_cc_cost,Híbrido heterogêneo · PRISM-CC - Cost,92.864,92.864,0.202594,0.202594,,0.0,0.243113,83.5776,83.33326477810729,111.1111111111111,11.111111111111116,0,False,False,,,,
hybrid_hetero,prism_cc_time,Híbrido heterogêneo · PRISM-CC - Time,92.864,92.864,0.202594,0.202594,,0.0,0.243113,83.5776,83.33326477810729,111.1111111111111,11.111111111111116,0,False,False,,,,
cloud_hetero,heft_classic,Nuvem heterogênea · HEFT coalocado,95.151,95.151,0.509123,0.509123,,0.0,0.610948,85.6359,83.33327877331622,111.1111111111111,11.111111111111093,0,False,False,,,,
cloud_hetero,prism_cc_cost,Nuvem heterogênea · PRISM-CC - Cost,95.151,95.151,0.509123,0.509123,,0.0,0.610948,85.6359,83.33327877331622,111.1111111111111,11.111111111111093,0,False,False,,,,
cloud_homo,heft_classic,Nuvem homogênea · HEFT coalocado,99.816,99.816,0.888791,0.888791,,0.0,1.066549,89.8344,83.33334896005715,111.11111111111111,11.111111111111116,0,False,False,,,,
cloud_homo,prism_cc_cost,Nuvem homogênea · PRISM-CC - Cost,99.816,99.816,0.888791,0.888791,,0.0,1.066549,89.8344,83.33334896005715,111.11111111111111,11.111111111111116,0,False,False,,,,
hybrid_homo,heft_classic,Híbrido homogêneo · HEFT coalocado,97.457,97.457,0.492016,0.492016,,0.0,0.590419,87.7113,83.33336156187384,111.1111111111111,11.111111111111116,0,False,False,,,,
hybrid_homo,prism_cc_cost,Híbrido homogêneo · PRISM-CC - Cost,97.457,97.457,0.492016,0.492016,,0.0,0.590419,87.7113,83.33336156187384,111.1111111111111,11.111111111111116,0,False,False,,,,
