scenario_id,algorithm,recommendation,makespan_mean,makespan_p95,cost_mean,cost_p95,makespan_cv_percent,strict_feasibility_percent,budget_limit,deadline_limit,cost_sla_percent,makespan_sla_percent,required_deadline_margin_percent,required_budget_margin_percent,robust_feasible,pareto,frontier_order,extra_cost_from_previous,time_saved_from_previous,seconds_saved_per_extra_dollar
network_hpc_local,heft_classic,HPC local 200 Gbps · HEFT coalocado,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,True,1,,,
network_hpc_local,prism_cc_cost,HPC local 200 Gbps · PRISM-CC - Cost,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_local,prism_cc_time,HPC local 200 Gbps · PRISM-CC - Time,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,heft_classic,HPC multi-site 500 Mbps WAN · HEFT coalocado,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_cost,HPC multi-site 500 Mbps WAN · PRISM-CC - Cost,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_hpc_multisite,prism_cc_time,HPC multi-site 500 Mbps WAN · PRISM-CC - Time,7605.338,7605.338,0.0,0.0,,100.0,0.0,9126.4056,0.0,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,heft_classic,WfCommons overlay multi-site · HEFT coalocado,25830.965,25830.965,0.0,0.0,,100.0,0.0,30997.158,0.0,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_cost,WfCommons overlay multi-site · PRISM-CC - Cost,25830.965,25830.965,0.0,0.0,,100.0,0.0,30997.158,0.0,83.33333333333333,0,0,True,False,,,,
network_wfcommons_overlay,prism_cc_time,WfCommons overlay multi-site · PRISM-CC - Time,25830.965,25830.965,0.0,0.0,,100.0,0.0,30997.158,0.0,83.33333333333333,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_cost,Cloud multi-região · PRISM-CC - Cost,6145.871,6145.871,2.914554,2.914554,,100.0,3.952456,6176.8632,73.74032753305792,99.49825341768941,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_cost,Fog–HPC–Cloud · PRISM-CC - Cost,3916.596,3916.596,4.666076,4.666076,,100.0,5.702892,4609.0452,81.8194698409158,84.97629834482856,0,0,True,False,,,,
network_hpc_cloud,prism_cc_cost,HPC–Cloud · PRISM-CC - Cost,3916.077,3916.077,4.666076,4.666076,,100.0,5.70289,4609.0452,81.81949853495334,84.96503787812713,0,0,True,False,,,,
network_edge_cloud,prism_cc_cost,Edge–Cloud · PRISM-CC - Cost,3872.895,3872.895,4.857787,4.857787,,100.0,5.840323,4641.1092,83.17668389231213,83.4476163586067,0,0,True,False,,,,
network_cloud_multiregion,heft_classic,Cloud multi-região · HEFT coalocado,5147.386,5147.386,3.293713,3.293713,,100.0,3.952456,6176.8632,83.33332489975852,83.33333333333334,0,0,True,False,,,,
network_cloud_multiregion,prism_cc_time,Cloud multi-região · PRISM-CC - Time,5147.386,5147.386,3.293713,3.293713,,100.0,3.952456,6176.8632,83.33332489975852,83.33333333333334,0,0,True,False,,,,
network_hpc_cloud,heft_classic,HPC–Cloud · HEFT coalocado,3840.871,3840.871,4.752408,4.752408,,100.0,5.70289,4609.0452,83.33332748834363,83.33333333333334,0,0,True,False,,,,
network_hpc_cloud,prism_cc_time,HPC–Cloud · PRISM-CC - Time,3840.871,3840.871,4.752408,4.752408,,100.0,5.70289,4609.0452,83.33332748834363,83.33333333333334,0,0,True,False,,,,
network_fog_hpc_cloud,heft_classic,Fog–HPC–Cloud · HEFT coalocado,3840.871,3840.871,4.75241,4.75241,,100.0,5.702892,4609.0452,83.33333333333334,83.33333333333334,0,0,True,False,,,,
network_fog_hpc_cloud,prism_cc_time,Fog–HPC–Cloud · PRISM-CC - Time,3840.871,3840.871,4.75241,4.75241,,100.0,5.702892,4609.0452,83.33333333333334,83.33333333333334,0,0,True,False,,,,
network_edge_cloud,heft_classic,Edge–Cloud · HEFT coalocado,3867.591,3867.591,4.866936,4.866936,,100.0,5.840323,4641.1092,83.33333618705679,83.33333333333333,0,0,True,False,,,,
network_edge_cloud,prism_cc_time,Edge–Cloud · PRISM-CC - Time,3867.591,3867.591,4.866936,4.866936,,100.0,5.840323,4641.1092,83.33333618705679,83.33333333333333,0,0,True,False,,,,
