scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
network_hpc_local,prism_cc_time,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,18556.968000,0.000000,0.000000
network_hpc_local,prism_cc_cost,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,18556.968000,0.000000,0.000000
network_hpc_local,heft_colocation,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,28.958000,0.000000,0.000000
network_hpc_multisite,prism_cc_time,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,18426.706000,0.000000,0.000000
network_hpc_multisite,prism_cc_cost,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,18426.706000,0.000000,0.000000
network_hpc_multisite,heft_colocation,1,1.000000,0.000000,9126.405600,7605.338000,7605.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086000,30.183000,0.000000,0.000000
network_cloud_multiregion,prism_cc_time,1,1.000000,3.952456,6176.863200,5147.386000,5147.386000,0.000000,0.000000,3.293713,3.293713,0.000000,0.000000,0.087000,18817.607000,0.000000,0.000000
network_cloud_multiregion,prism_cc_cost,1,1.000000,3.952456,6176.863200,6145.871000,6145.871000,0.000000,0.000000,2.914554,2.914554,0.000000,0.000000,0.084000,18817.607000,-19.397904,11.511598
network_cloud_multiregion,heft_colocation,1,1.000000,3.952456,6176.863200,5147.386000,5147.386000,0.000000,0.000000,3.293713,3.293713,0.000000,0.000000,0.087000,59.054000,0.000000,0.000000
network_hpc_cloud,prism_cc_time,1,1.000000,5.702890,4609.045200,3840.871000,3840.871000,0.000000,0.000000,4.752408,4.752408,0.000000,0.000000,0.086000,18979.192000,0.000000,0.000000
network_hpc_cloud,prism_cc_cost,1,1.000000,5.702890,4609.045200,3916.077000,3916.077000,0.000000,0.000000,4.666076,4.666076,0.000000,0.000000,0.088000,18979.192000,-1.958045,1.816595
network_hpc_cloud,heft_colocation,1,1.000000,5.702890,4609.045200,3840.871000,3840.871000,0.000000,0.000000,4.752408,4.752408,0.000000,0.000000,0.086000,41.896000,0.000000,0.000000
network_edge_cloud,prism_cc_time,1,1.000000,5.840323,4641.109200,3867.591000,3867.591000,0.000000,0.000000,4.866936,4.866936,0.000000,0.000000,0.091000,17398.287000,0.000000,0.000000
network_edge_cloud,prism_cc_cost,1,1.000000,5.840323,4641.109200,3872.895000,3872.895000,0.000000,0.000000,4.857787,4.857787,0.000000,0.000000,0.089000,17398.287000,-0.137140,0.187983
network_edge_cloud,heft_colocation,1,1.000000,5.840323,4641.109200,3867.591000,3867.591000,0.000000,0.000000,4.866936,4.866936,0.000000,0.000000,0.091000,63.850000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_time,1,1.000000,5.702892,4609.045200,3840.871000,3840.871000,0.000000,0.000000,4.752410,4.752410,0.000000,0.000000,0.085000,44376.647000,0.000000,0.000000
network_fog_hpc_cloud,prism_cc_cost,1,1.000000,5.702892,4609.045200,3916.596000,3916.596000,0.000000,0.000000,4.666076,4.666076,0.000000,0.000000,0.087000,44376.647000,-1.971558,1.816636
network_fog_hpc_cloud,heft_colocation,1,1.000000,5.702892,4609.045200,3840.871000,3840.871000,0.000000,0.000000,4.752410,4.752410,0.000000,0.000000,0.085000,61.602000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_time,1,1.000000,0.000000,30997.158000,25830.965000,25830.965000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083000,15735.854000,0.000000,0.000000
network_wfcommons_overlay,prism_cc_cost,1,1.000000,0.000000,30997.158000,25830.965000,25830.965000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083000,15735.854000,0.000000,0.000000
network_wfcommons_overlay,heft_colocation,1,1.000000,0.000000,30997.158000,25830.965000,25830.965000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083000,28.322000,0.000000,0.000000
